,,,DATA COLLECTION AND PROCESSING ,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
For 2024 - 25,,,,,,,,
Date,Total Orders,Problem Orders,Late Delivery,Dining Quality,Staff Behavior,Table Cleaning,Wrong Order Delivered,Miscellaneous
30/04/24,3399,187,49,41,7,13,64,13
31/05/24,2961,163,42,36,7,11,55,12
30/06/24,3365,185,48,41,7,13,63,13
31/07/24,2868,158,41,35,6,11,54,11
31/08/24,2988,164,43,36,7,11,56,11
30/09/24,3931,217,56,48,9,15,74,15
31/10/24,2970,163,42,36,7,11,55,12
30/11/24,2908,160,42,35,6,11,54,12
31/12/24,3363,185,48,41,7,13,63,13
31/01/25,2899,159,41,35,6,11,54,12
28/02/25,2886,159,41,35,6,11,54,12
Grand Total,34538,1900,493,419,75,131,646,136
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
For 2023 - 24,,,,,,,,
Date,Total Orders,Problem Orders,Late Delivery,Dining Quality,Staff Behavior,Table Cleaning,Wrong Order Delivered,Miscellaneous
30/04/23,3613,188,38,60,11,19,32,28
31/05/23,3341,174,35,56,10,17,30,26
30/06/23,3726,194,39,62,12,19,33,29
31/07/23,3802,198,40,63,12,20,34,29
31/08/23,3379,176,35,56,11,18,30,26
30/09/23,3170,165,33,53,10,16,28,25
31/10/23,3789,197,39,63,12,20,33,30
30/11/23,3834,199,40,64,12,20,34,29
31/12/23,3193,166,33,53,10,17,28,25
31/01/24,3161,164,33,52,10,16,28,25
29/02/24,3731,194,39,62,12,19,33,29
31/03/24,3369,175,35,56,10,18,30,26
Grand Total,42108,2190,439,700,132,219,373,327
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,LATE DELIVERY COMPLAINTS,KITCHEN PREPARATION DELAY,35%,,WRONG ORDER DELIVERED COMPLAINTS,INCORRECT BREAD TYPE,30%,
,,,,,,,,
,,TRAFFIC DELAY,25%,,,MISSING INGREDIENT,25%,
,,,,,,,,
,,ORDER BATCHING ISSUES,20%,,,WRONG SANDWICH CUSTOMIZATION,20%,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,DINE - IN QUALITY COMPLAINTS,TASTE ISSUES,40%,,,
,,,,,,,,
,,,,FRESHNESS ISSUES,30%,,,
,,,,,,,,
,,,,TEMPERATURE ISSUES,20%,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
